"","fips","year","month","unemp"
"5028",42.0000000000003,1990,12,6.3
"5029",42.0000000000003,1991,1,6.5
"5030",42.0000000000003,1991,2,6.7
"5031",42.0000000000003,1991,3,6.9
"5032",42.0000000000003,1991,4,7
"5033",42.0000000000003,1991,5,7
"5034",42.0000000000003,1991,6,6.9
"5035",42.0000000000003,1991,7,6.9
"5036",42.0000000000003,1991,8,6.8
"5037",42.0000000000003,1991,9,6.9
"5038",42.0000000000003,1991,10,7
"5039",42.0000000000003,1991,11,7.1
"5040",42.0000000000003,1991,12,7.3
"5041",42.0000000000003,1992,1,7.4
"5042",42.0000000000003,1992,2,7.4
"5043",42.0000000000003,1992,3,7.5
"5044",42.0000000000003,1992,4,7.5
"5045",42.0000000000003,1992,5,7.5
"5046",42.0000000000003,1992,6,7.5
"5047",42.0000000000003,1992,7,7.6
"5048",42.0000000000003,1992,8,7.6
"5049",42.0000000000003,1992,9,7.5
"5050",42.0000000000003,1992,10,7.4
"5051",42.0000000000003,1992,11,7.3
"5052",42.0000000000003,1992,12,7.2
"5053",42.0000000000003,1993,1,7.2
"5054",42.0000000000003,1993,2,7.1
"5055",42.0000000000003,1993,3,7
"5056",42.0000000000003,1993,4,7
"5057",42.0000000000003,1993,5,7
"5058",42.0000000000003,1993,6,7
"5059",42.0000000000003,1993,7,7
"5060",42.0000000000003,1993,8,6.9
"5061",42.0000000000003,1993,9,6.8
"5062",42.0000000000003,1993,10,6.8
"5063",42.0000000000003,1993,11,6.7
"5064",42.0000000000003,1993,12,6.7
"5065",42.0000000000003,1994,1,6.7
"5066",42.0000000000003,1994,2,6.6
"5067",42.0000000000003,1994,3,6.6
"5068",42.0000000000003,1994,4,6.5
"5069",42.0000000000003,1994,5,6.5
"5070",42.0000000000003,1994,6,6.4
"5071",42.0000000000003,1994,7,6.3
"5072",42.0000000000003,1994,8,6.2
"5073",42.0000000000003,1994,9,6.2
"5074",42.0000000000003,1994,10,6.1
"5075",42.0000000000003,1994,11,5.9
"5076",42.0000000000003,1994,12,5.8
"5077",42.0000000000003,1995,1,5.7
"5078",42.0000000000003,1995,2,5.7
"5079",42.0000000000003,1995,3,5.8
"5080",42.0000000000003,1995,4,5.9
"5081",42.0000000000003,1995,5,5.9
"5082",42.0000000000003,1995,6,6
"5083",42.0000000000003,1995,7,6
"5084",42.0000000000003,1995,8,5.9
"5085",42.0000000000003,1995,9,5.9
"5086",42.0000000000003,1995,10,5.9
"5087",42.0000000000003,1995,11,5.9
"5088",42.0000000000003,1995,12,5.9
"5089",42.0000000000003,1996,1,5.9
"5090",42.0000000000003,1996,2,5.9
"5091",42.0000000000003,1996,3,5.8
"5092",42.0000000000003,1996,4,5.7
"5093",42.0000000000003,1996,5,5.6
"5094",42.0000000000003,1996,6,5.4
"5095",42.0000000000003,1996,7,5.3
"5096",42.0000000000003,1996,8,5.3
"5097",42.0000000000003,1996,9,5.2
"5098",42.0000000000003,1996,10,5.2
"5099",42.0000000000003,1996,11,5.3
"5100",42.0000000000003,1996,12,5.3
"5101",42.0000000000003,1997,1,5.3
"5102",42.0000000000003,1997,2,5.3
"5103",42.0000000000003,1997,3,5.3
"5104",42.0000000000003,1997,4,5.3
"5105",42.0000000000003,1997,5,5.2
"5106",42.0000000000003,1997,6,5.2
"5107",42.0000000000003,1997,7,5.2
"5108",42.0000000000003,1997,8,5.1
"5109",42.0000000000003,1997,9,5
"5110",42.0000000000003,1997,10,5
"5111",42.0000000000003,1997,11,4.9
"5112",42.0000000000003,1997,12,4.9
"5113",42.0000000000003,1998,1,4.8
"5114",42.0000000000003,1998,2,4.8
"5115",42.0000000000003,1998,3,4.7
"5116",42.0000000000003,1998,4,4.7
"5117",42.0000000000003,1998,5,4.7
"5118",42.0000000000003,1998,6,4.6
"5119",42.0000000000003,1998,7,4.7
"5120",42.0000000000003,1998,8,4.7
"5121",42.0000000000003,1998,9,4.7
"5122",42.0000000000003,1998,10,4.7
"5123",42.0000000000003,1998,11,4.6
"5124",42.0000000000003,1998,12,4.6
"5125",42.0000000000003,1999,1,4.5
"5126",42.0000000000003,1999,2,4.5
"5127",42.0000000000003,1999,3,4.5
"5128",42.0000000000003,1999,4,4.5
"5129",42.0000000000003,1999,5,4.5
"5130",42.0000000000003,1999,6,4.5
"5131",42.0000000000003,1999,7,4.6
"5132",42.0000000000003,1999,8,4.6
"5133",42.0000000000003,1999,9,4.5
"5134",42.0000000000003,1999,10,4.5
"5135",42.0000000000003,1999,11,4.4
"5136",42.0000000000003,1999,12,4.3
"5137",42.0000000000003,2000,1,4.2
"5138",42.0000000000003,2000,2,4.1
"5139",42.0000000000003,2000,3,4.1
"5140",42.0000000000003,2000,4,4.1
"5141",42.0000000000003,2000,5,4.2
"5142",42.0000000000003,2000,6,4.2
"5143",42.0000000000003,2000,7,4.3
"5144",42.0000000000003,2000,8,4.3
"5145",42.0000000000003,2000,9,4.3
"5146",42.0000000000003,2000,10,4.3
"5147",42.0000000000003,2000,11,4.3
"5148",42.0000000000003,2000,12,4.3
"5149",44.0000000000003,1990,1,5.4
"5150",44.0000000000003,1990,2,5.5
"5151",44.0000000000003,1990,3,5.7
"5152",44.0000000000003,1990,4,5.8
"5153",44.0000000000003,1990,5,6
"5154",44.0000000000003,1990,6,6.2
"5155",44.0000000000003,1990,7,6.3
"5156",44.0000000000003,1990,8,6.5
"5157",44.0000000000003,1990,9,6.6
"5158",44.0000000000003,1990,10,6.7
"5159",44.0000000000003,1990,11,7
"5160",44.0000000000003,1990,12,7.3
"5161",44.0000000000003,1991,1,7.6
"5162",44.0000000000003,1991,2,7.9
"5163",44.0000000000003,1991,3,8.2
"5164",44.0000000000003,1991,4,8.3
"5165",44.0000000000003,1991,5,8.4
"5166",44.0000000000003,1991,6,8.5
"5167",44.0000000000003,1991,7,8.5
"5168",44.0000000000003,1991,8,8.5
"5169",44.0000000000003,1991,9,8.6
"5170",44.0000000000003,1991,10,8.7
"5171",44.0000000000003,1991,11,8.8
"5172",44.0000000000003,1991,12,9
"5173",44.0000000000003,1992,1,9.1
"5174",44.0000000000003,1992,2,9.1
"5175",44.0000000000003,1992,3,9.2
"5176",44.0000000000003,1992,4,9.2
"5177",44.0000000000003,1992,5,9.3
"5178",44.0000000000003,1992,6,9.2
"5179",44.0000000000003,1992,7,9.2
"5180",44.0000000000003,1992,8,9.1
"5181",44.0000000000003,1992,9,8.9
"5182",44.0000000000003,1992,10,8.7
"5183",44.0000000000003,1992,11,8.5
"5184",44.0000000000003,1992,12,8.3
"5185",44.0000000000003,1993,1,8.1
"5186",44.0000000000003,1993,2,8
"5187",44.0000000000003,1993,3,7.9
"5188",44.0000000000003,1993,4,7.7
"5189",44.0000000000003,1993,5,7.6
"5190",44.0000000000003,1993,6,7.5
"5191",44.0000000000003,1993,7,7.3
"5192",44.0000000000003,1993,8,7.3
"5193",44.0000000000003,1993,9,7.2
"5194",44.0000000000003,1993,10,7.3
"5195",44.0000000000003,1993,11,7.3
"5196",44.0000000000003,1993,12,7.3
"5197",44.0000000000003,1994,1,7.2
"5198",44.0000000000003,1994,2,7
"5199",44.0000000000003,1994,3,6.9
"5200",44.0000000000003,1994,4,6.7
"5201",44.0000000000003,1994,5,6.6
"5202",44.0000000000003,1994,6,6.6
"5203",44.0000000000003,1994,7,6.6
"5204",44.0000000000003,1994,8,6.5
"5205",44.0000000000003,1994,9,6.5
"5206",44.0000000000003,1994,10,6.4
"5207",44.0000000000003,1994,11,6.3
"5208",44.0000000000003,1994,12,6.3
"5209",44.0000000000003,1995,1,6.3
"5210",44.0000000000003,1995,2,6.3
"5211",44.0000000000003,1995,3,6.4
"5212",44.0000000000003,1995,4,6.6
"5213",44.0000000000003,1995,5,6.6
"5214",44.0000000000003,1995,6,6.6
"5215",44.0000000000003,1995,7,6.6
"5216",44.0000000000003,1995,8,6.4
"5217",44.0000000000003,1995,9,6.3
"5218",44.0000000000003,1995,10,6.1
"5219",44.0000000000003,1995,11,5.9
"5220",44.0000000000003,1995,12,5.7
"5221",44.0000000000003,1996,1,5.6
"5222",44.0000000000003,1996,2,5.5
"5223",44.0000000000003,1996,3,5.3
"5224",44.0000000000003,1996,4,5.2
"5225",44.0000000000003,1996,5,5.1
"5226",44.0000000000003,1996,6,5
"5227",44.0000000000003,1996,7,5
"5228",44.0000000000003,1996,8,5
"5229",44.0000000000003,1996,9,5.1
"5230",44.0000000000003,1996,10,5.2
"5231",44.0000000000003,1996,11,5.3
"5232",44.0000000000003,1996,12,5.4
"5233",44.0000000000003,1997,1,5.5
"5234",44.0000000000003,1997,2,5.5
"5235",44.0000000000003,1997,3,5.5
"5236",44.0000000000003,1997,4,5.5
"5237",44.0000000000003,1997,5,5.5
"5238",44.0000000000003,1997,6,5.4
"5239",44.0000000000003,1997,7,5.4
"5240",44.0000000000003,1997,8,5.3
"5241",44.0000000000003,1997,9,5.2
"5242",44.0000000000003,1997,10,5.1
"5243",44.0000000000003,1997,11,5
"5244",44.0000000000003,1997,12,5
"5245",44.0000000000003,1998,1,4.9
"5246",44.0000000000003,1998,2,4.9
"5247",44.0000000000003,1998,3,4.8
"5248",44.0000000000003,1998,4,4.7
"5249",44.0000000000003,1998,5,4.6
"5250",44.0000000000003,1998,6,4.5
"5251",44.0000000000003,1998,7,4.4
"5252",44.0000000000003,1998,8,4.4
"5253",44.0000000000003,1998,9,4.4
"5254",44.0000000000003,1998,10,4.4
"5255",44.0000000000003,1998,11,4.3
"5256",44.0000000000003,1998,12,4.2
"5257",44.0000000000003,1999,1,4.1
"5258",44.0000000000003,1999,2,4
"5259",44.0000000000003,1999,3,3.9
"5260",44.0000000000003,1999,4,4
"5261",44.0000000000003,1999,5,4
"5262",44.0000000000003,1999,6,4.2
"5263",44.0000000000003,1999,7,4.3
"5264",44.0000000000003,1999,8,4.4
"5265",44.0000000000003,1999,9,4.4
"5266",44.0000000000003,1999,10,4.4
"5267",44.0000000000003,1999,11,4.4
"5268",44.0000000000003,1999,12,4.3
"5269",44.0000000000003,2000,1,4.2
"5270",44.0000000000003,2000,2,4.2
"5271",44.0000000000003,2000,3,4.1
"5272",44.0000000000003,2000,4,4.1
"5273",44.0000000000003,2000,5,4
"5274",44.0000000000003,2000,6,4
"5275",44.0000000000003,2000,7,4
"5276",44.0000000000003,2000,8,4
"5277",44.0000000000003,2000,9,3.9
"5278",44.0000000000003,2000,10,3.8
"5279",44.0000000000003,2000,11,3.8
"5280",44.0000000000003,2000,12,3.9
"5281",45.0000000000003,1990,1,4.7
"5282",45.0000000000003,1990,2,4.7
"5283",45.0000000000003,1990,3,4.7
"5284",45.0000000000003,1990,4,4.7
"5285",45.0000000000003,1990,5,4.7
"5286",45.0000000000003,1990,6,4.8
"5287",45.0000000000003,1990,7,4.9
"5288",45.0000000000003,1990,8,4.9
"5289",45.0000000000003,1990,9,5
"5290",45.0000000000003,1990,10,5.1
"5291",45.0000000000003,1990,11,5.3
"5292",45.0000000000003,1990,12,5.4
"5293",45.0000000000003,1991,1,5.5
"5294",45.0000000000003,1991,2,5.7
"5295",45.0000000000003,1991,3,5.8
"5296",45.0000000000003,1991,4,5.9
"5297",45.0000000000003,1991,5,5.9
"5298",45.0000000000003,1991,6,6
"5299",45.0000000000003,1991,7,6.1
"5300",45.0000000000003,1991,8,6.2
"5301",45.0000000000003,1991,9,6.4
"5302",45.0000000000003,1991,10,6.5
"5303",45.0000000000003,1991,11,6.6
"5304",45.0000000000003,1991,12,6.7
"5305",45.0000000000003,1992,1,6.7
"5306",45.0000000000003,1992,2,6.7
"5307",45.0000000000003,1992,3,6.7
"5308",45.0000000000003,1992,4,6.7
"5309",45.0000000000003,1992,5,6.7
"5310",45.0000000000003,1992,6,6.7
"5311",45.0000000000003,1992,7,6.7
"5312",45.0000000000003,1992,8,6.7
"5313",45.0000000000003,1992,9,6.7
"5314",45.0000000000003,1992,10,6.8
"5315",45.0000000000003,1992,11,6.9
"5316",45.0000000000003,1992,12,7
"5317",45.0000000000003,1993,1,7.1
"5318",45.0000000000003,1993,2,7.3
"5319",45.0000000000003,1993,3,7.5
"5320",45.0000000000003,1993,4,7.6
"5321",45.0000000000003,1993,5,7.6
"5322",45.0000000000003,1993,6,7.6
"5323",45.0000000000003,1993,7,7.5
"5324",45.0000000000003,1993,8,7.3
"5325",45.0000000000003,1993,9,7.2
"5326",45.0000000000003,1993,10,7
"5327",45.0000000000003,1993,11,6.9
"5328",45.0000000000003,1993,12,6.9
"5329",45.0000000000003,1994,1,6.9
"5330",45.0000000000003,1994,2,6.8
"5331",45.0000000000003,1994,3,6.7
"5332",45.0000000000003,1994,4,6.6
"5333",45.0000000000003,1994,5,6.4
"5334",45.0000000000003,1994,6,6.2
"5335",45.0000000000003,1994,7,6.1
"5336",45.0000000000003,1994,8,5.9
"5337",45.0000000000003,1994,9,5.8
"5338",45.0000000000003,1994,10,5.7
"5339",45.0000000000003,1994,11,5.5
"5340",45.0000000000003,1994,12,5.3
"5341",45.0000000000003,1995,1,5.1
"5342",45.0000000000003,1995,2,5
"5343",45.0000000000003,1995,3,5
"5344",45.0000000000003,1995,4,4.9
"5345",45.0000000000003,1995,5,4.9
"5346",45.0000000000003,1995,6,5
"5347",45.0000000000003,1995,7,5
"5348",45.0000000000003,1995,8,5.1
"5349",45.0000000000003,1995,9,5.2
"5350",45.0000000000003,1995,10,5.3
"5351",45.0000000000003,1995,11,5.3
"5352",45.0000000000003,1995,12,5.4
"5353",45.0000000000003,1996,1,5.4
"5354",45.0000000000003,1996,2,5.5
"5355",45.0000000000003,1996,3,5.6
"5356",45.0000000000003,1996,4,5.7
"5357",45.0000000000003,1996,5,5.7
"5358",45.0000000000003,1996,6,5.8
"5359",45.0000000000003,1996,7,5.8
"5360",45.0000000000003,1996,8,5.8
"5361",45.0000000000003,1996,9,5.7
"5362",45.0000000000003,1996,10,5.7
"5363",45.0000000000003,1996,11,5.7
"5364",45.0000000000003,1996,12,5.6
"5365",45.0000000000003,1997,1,5.5
"5366",45.0000000000003,1997,2,5.4
"5367",45.0000000000003,1997,3,5.2
"5368",45.0000000000003,1997,4,5
"5369",45.0000000000003,1997,5,4.8
"5370",45.0000000000003,1997,6,4.6
"5371",45.0000000000003,1997,7,4.4
"5372",45.0000000000003,1997,8,4.2
"5373",45.0000000000003,1997,9,4
"5374",45.0000000000003,1997,10,3.8
"5375",45.0000000000003,1997,11,3.6
"5376",45.0000000000003,1997,12,3.5
"5377",45.0000000000003,1998,1,3.4
"5378",45.0000000000003,1998,2,3.3
"5379",45.0000000000003,1998,3,3.3
"5380",45.0000000000003,1998,4,3.4
"5381",45.0000000000003,1998,5,3.4
"5382",45.0000000000003,1998,6,3.6
"5383",45.0000000000003,1998,7,3.7
"5384",45.0000000000003,1998,8,3.8
"5385",45.0000000000003,1998,9,3.9
"5386",45.0000000000003,1998,10,3.9
"5387",45.0000000000003,1998,11,3.9
"5388",45.0000000000003,1998,12,4
"5389",45.0000000000003,1999,1,4
"5390",45.0000000000003,1999,2,4
"5391",45.0000000000003,1999,3,4.1
"5392",45.0000000000003,1999,4,4.1
"5393",45.0000000000003,1999,5,4.1
"5394",45.0000000000003,1999,6,4.1
"5395",45.0000000000003,1999,7,4.2
"5396",45.0000000000003,1999,8,4.2
"5397",45.0000000000003,1999,9,4.3
"5398",45.0000000000003,1999,10,4.3
"5399",45.0000000000003,1999,11,4.2
"5400",45.0000000000003,1999,12,4.1
"5401",45.0000000000003,2000,1,4
"5402",45.0000000000003,2000,2,3.9
"5403",45.0000000000003,2000,3,3.8
"5404",45.0000000000003,2000,4,3.7
"5405",45.0000000000003,2000,5,3.7
"5406",45.0000000000003,2000,6,3.7
"5407",45.0000000000003,2000,7,3.7
"5408",45.0000000000003,2000,8,3.6
"5409",45.0000000000003,2000,9,3.6
"5410",45.0000000000003,2000,10,3.6
"5411",45.0000000000003,2000,11,3.6
"5412",45.0000000000003,2000,12,3.9
"5413",46.0000000000003,1990,1,3.7
"5414",46.0000000000003,1990,2,3.7
"5415",46.0000000000003,1990,3,3.7
"5416",46.0000000000003,1990,4,3.6
"5417",46.0000000000003,1990,5,3.6
"5418",46.0000000000003,1990,6,3.6
"5419",46.0000000000003,1990,7,3.6
"5420",46.0000000000003,1990,8,3.6
"5421",46.0000000000003,1990,9,3.6
"5422",46.0000000000003,1990,10,3.6
"5423",46.0000000000003,1990,11,3.6
"5424",46.0000000000003,1990,12,3.6
"5425",46.0000000000003,1991,1,3.6
"5426",46.0000000000003,1991,2,3.6
"5427",46.0000000000003,1991,3,3.6
"5428",46.0000000000003,1991,4,3.6
"5429",46.0000000000003,1991,5,3.6
"5430",46.0000000000003,1991,6,3.6
"5431",46.0000000000003,1991,7,3.5
"5432",46.0000000000003,1991,8,3.5
"5433",46.0000000000003,1991,9,3.5
"5434",46.0000000000003,1991,10,3.4
"5435",46.0000000000003,1991,11,3.4
"5436",46.0000000000003,1991,12,3.4
"5437",46.0000000000003,1992,1,3.4
"5438",46.0000000000003,1992,2,3.4
"5439",46.0000000000003,1992,3,3.4
"5440",46.0000000000003,1992,4,3.4
"5441",46.0000000000003,1992,5,3.5
"5442",46.0000000000003,1992,6,3.5
"5443",46.0000000000003,1992,7,3.5
"5444",46.0000000000003,1992,8,3.5
"5445",46.0000000000003,1992,9,3.5
"5446",46.0000000000003,1992,10,3.5
"5447",46.0000000000003,1992,11,3.5
"5448",46.0000000000003,1992,12,3.6
"5449",46.0000000000003,1993,1,3.6
"5450",46.0000000000003,1993,2,3.6
"5451",46.0000000000003,1993,3,3.6
"5452",46.0000000000003,1993,4,3.6
"5453",46.0000000000003,1993,5,3.5
"5454",46.0000000000003,1993,6,3.5
"5455",46.0000000000003,1993,7,3.4
"5456",46.0000000000003,1993,8,3.4
"5457",46.0000000000003,1993,9,3.4
"5458",46.0000000000003,1993,10,3.3
"5459",46.0000000000003,1993,11,3.3
"5460",46.0000000000003,1993,12,3.3
"5461",46.0000000000003,1994,1,3.4
"5462",46.0000000000003,1994,2,3.3
"5463",46.0000000000003,1994,3,3.3
"5464",46.0000000000003,1994,4,3.3
"5465",46.0000000000003,1994,5,3.3
"5466",46.0000000000003,1994,6,3.3
"5467",46.0000000000003,1994,7,3.3
"5468",46.0000000000003,1994,8,3.3
"5469",46.0000000000003,1994,9,3.3
"5470",46.0000000000003,1994,10,3.3
"5471",46.0000000000003,1994,11,3.2
"5472",46.0000000000003,1994,12,3.1
"5473",46.0000000000003,1995,1,3.1
"5474",46.0000000000003,1995,2,3.1
"5475",46.0000000000003,1995,3,3.1
"5476",46.0000000000003,1995,4,3.1
"5477",46.0000000000003,1995,5,3.2
"5478",46.0000000000003,1995,6,3.2
"5479",46.0000000000003,1995,7,3.2
"5480",46.0000000000003,1995,8,3.2
"5481",46.0000000000003,1995,9,3.2
"5482",46.0000000000003,1995,10,3.2
"5483",46.0000000000003,1995,11,3.3
"5484",46.0000000000003,1995,12,3.3
"5485",46.0000000000003,1996,1,3.3
"5486",46.0000000000003,1996,2,3.4
"5487",46.0000000000003,1996,3,3.4
"5488",46.0000000000003,1996,4,3.4
"5489",46.0000000000003,1996,5,3.4
"5490",46.0000000000003,1996,6,3.3
"5491",46.0000000000003,1996,7,3.3
"5492",46.0000000000003,1996,8,3.2
"5493",46.0000000000003,1996,9,3.2
"5494",46.0000000000003,1996,10,3.2
"5495",46.0000000000003,1996,11,3.2
"5496",46.0000000000003,1996,12,3.2
"5497",46.0000000000003,1997,1,3.1
"5498",46.0000000000003,1997,2,3.1
"5499",46.0000000000003,1997,3,3
"5500",46.0000000000003,1997,4,2.9
"5501",46.0000000000003,1997,5,2.9
"5502",46.0000000000003,1997,6,2.9
"5503",46.0000000000003,1997,7,2.9
"5504",46.0000000000003,1997,8,2.9
"5505",46.0000000000003,1997,9,2.9
"5506",46.0000000000003,1997,10,2.9
"5507",46.0000000000003,1997,11,2.9
"5508",46.0000000000003,1997,12,2.9
"5509",46.0000000000003,1998,1,2.9
"5510",46.0000000000003,1998,2,2.9
"5511",46.0000000000003,1998,3,2.9
"5512",46.0000000000003,1998,4,2.9
"5513",46.0000000000003,1998,5,2.9
"5514",46.0000000000003,1998,6,2.8
"5515",46.0000000000003,1998,7,2.8
"5516",46.0000000000003,1998,8,2.8
"5517",46.0000000000003,1998,9,2.8
"5518",46.0000000000003,1998,10,2.8
"5519",46.0000000000003,1998,11,2.8
"5520",46.0000000000003,1998,12,2.8
"5521",46.0000000000003,1999,1,2.8
"5522",46.0000000000003,1999,2,2.8
"5523",46.0000000000003,1999,3,2.8
"5524",46.0000000000003,1999,4,2.8
"5525",46.0000000000003,1999,5,2.8
"5526",46.0000000000003,1999,6,2.8
"5527",46.0000000000003,1999,7,2.8
"5528",46.0000000000003,1999,8,2.7
"5529",46.0000000000003,1999,9,2.7
"5530",46.0000000000003,1999,10,2.6
"5531",46.0000000000003,1999,11,2.6
"5532",46.0000000000003,1999,12,2.5
"5533",46.0000000000003,2000,1,2.5
"5534",46.0000000000003,2000,2,2.4
"5535",46.0000000000003,2000,3,2.4
"5536",46.0000000000003,2000,4,2.4
"5537",46.0000000000003,2000,5,2.5
"5538",46.0000000000003,2000,6,2.5
"5539",46.0000000000003,2000,7,2.5
"5540",46.0000000000003,2000,8,2.6
"5541",46.0000000000003,2000,9,2.6
"5542",46.0000000000003,2000,10,2.6
"5543",46.0000000000003,2000,11,2.7
"5544",46.0000000000003,2000,12,2.7
"5545",47.0000000000003,1990,1,5
"5546",47.0000000000003,1990,2,5
"5547",47.0000000000003,1990,3,5
"5548",47.0000000000003,1990,4,5.1
"5549",47.0000000000003,1990,5,5.1
"5550",47.0000000000003,1990,6,5.2
"5551",47.0000000000003,1990,7,5.3
"5552",47.0000000000003,1990,8,5.4
"5553",47.0000000000003,1990,9,5.5
"5554",47.0000000000003,1990,10,5.6
"5555",47.0000000000003,1990,11,5.9
"5556",47.0000000000003,1990,12,6.1
"5557",47.0000000000003,1991,1,6.2
"5558",47.0000000000003,1991,2,6.4
"5559",47.0000000000003,1991,3,6.5
"5560",47.0000000000003,1991,4,6.6
"5561",47.0000000000003,1991,5,6.6
"5562",47.0000000000003,1991,6,6.6
"5563",47.0000000000003,1991,7,6.6
"5564",47.0000000000003,1991,8,6.7
"5565",47.0000000000003,1991,9,6.7
"5566",47.0000000000003,1991,10,6.7
"5567",47.0000000000003,1991,11,6.8
"5568",47.0000000000003,1991,12,6.8
"5569",47.0000000000003,1992,1,6.8
"5570",47.0000000000003,1992,2,6.7
"5571",47.0000000000003,1992,3,6.6
"5572",47.0000000000003,1992,4,6.6
"5573",47.0000000000003,1992,5,6.5
"5574",47.0000000000003,1992,6,6.4
"5575",47.0000000000003,1992,7,6.3
"5576",47.0000000000003,1992,8,6.3
"5577",47.0000000000003,1992,9,6.3
"5578",47.0000000000003,1992,10,6.3
"5579",47.0000000000003,1992,11,6.3
"5580",47.0000000000003,1992,12,6.3
"5581",47.0000000000003,1993,1,6.3
"5582",47.0000000000003,1993,2,6.3
"5583",47.0000000000003,1993,3,6.2
"5584",47.0000000000003,1993,4,6.2
"5585",47.0000000000003,1993,5,6.1
"5586",47.0000000000003,1993,6,6
"5587",47.0000000000003,1993,7,5.9
"5588",47.0000000000003,1993,8,5.7
"5589",47.0000000000003,1993,9,5.6
"5590",47.0000000000003,1993,10,5.4
"5591",47.0000000000003,1993,11,5.3
"5592",47.0000000000003,1993,12,5.2
"5593",47.0000000000003,1994,1,5.2
"5594",47.0000000000003,1994,2,5.1
"5595",47.0000000000003,1994,3,5
"5596",47.0000000000003,1994,4,4.9
"5597",47.0000000000003,1994,5,4.8
"5598",47.0000000000003,1994,6,4.8
"5599",47.0000000000003,1994,7,4.7
"5600",47.0000000000003,1994,8,4.7
"5601",47.0000000000003,1994,9,4.7
"5602",47.0000000000003,1994,10,4.6
"5603",47.0000000000003,1994,11,4.6
"5604",47.0000000000003,1994,12,4.6
"5605",47.0000000000003,1995,1,4.6
"5606",47.0000000000003,1995,2,4.8
"5607",47.0000000000003,1995,3,4.9
"5608",47.0000000000003,1995,4,5.1
"5609",47.0000000000003,1995,5,5.3
"5610",47.0000000000003,1995,6,5.4
"5611",47.0000000000003,1995,7,5.4
"5612",47.0000000000003,1995,8,5.4
"5613",47.0000000000003,1995,9,5.3
"5614",47.0000000000003,1995,10,5.3
"5615",47.0000000000003,1995,11,5.2
"5616",47.0000000000003,1995,12,5.2
"5617",47.0000000000003,1996,1,5.2
"5618",47.0000000000003,1996,2,5.1
"5619",47.0000000000003,1996,3,5.1
"5620",47.0000000000003,1996,4,5.1
"5621",47.0000000000003,1996,5,5
"5622",47.0000000000003,1996,6,5
"5623",47.0000000000003,1996,7,5
"5624",47.0000000000003,1996,8,5.1
"5625",47.0000000000003,1996,9,5.2
"5626",47.0000000000003,1996,10,5.3
"5627",47.0000000000003,1996,11,5.4
"5628",47.0000000000003,1996,12,5.5
"5629",47.0000000000003,1997,1,5.5
"5630",47.0000000000003,1997,2,5.5
"5631",47.0000000000003,1997,3,5.5
"5632",47.0000000000003,1997,4,5.5
"5633",47.0000000000003,1997,5,5.4
"5634",47.0000000000003,1997,6,5.4
"5635",47.0000000000003,1997,7,5.4
"5636",47.0000000000003,1997,8,5.3
"5637",47.0000000000003,1997,9,5.2
"5638",47.0000000000003,1997,10,5
"5639",47.0000000000003,1997,11,4.8
"5640",47.0000000000003,1997,12,4.7
"5641",47.0000000000003,1998,1,4.6
"5642",47.0000000000003,1998,2,4.5
"5643",47.0000000000003,1998,3,4.4
"5644",47.0000000000003,1998,4,4.4
"5645",47.0000000000003,1998,5,4.3
"5646",47.0000000000003,1998,6,4.3
"5647",47.0000000000003,1998,7,4.3
"5648",47.0000000000003,1998,8,4.3
"5649",47.0000000000003,1998,9,4.3
"5650",47.0000000000003,1998,10,4.3
"5651",47.0000000000003,1998,11,4.3
"5652",47.0000000000003,1998,12,4.2
"5653",47.0000000000003,1999,1,4.2
"5654",47.0000000000003,1999,2,4.1
"5655",47.0000000000003,1999,3,4.1
"5656",47.0000000000003,1999,4,4
"5657",47.0000000000003,1999,5,3.9
"5658",47.0000000000003,1999,6,3.9
"5659",47.0000000000003,1999,7,3.9
"5660",47.0000000000003,1999,8,3.9
"5661",47.0000000000003,1999,9,3.9
"5662",47.0000000000003,1999,10,3.9
"5663",47.0000000000003,1999,11,3.9
"5664",47.0000000000003,1999,12,3.8
"5665",47.0000000000003,2000,1,3.8
"5666",47.0000000000003,2000,2,3.8
"5667",47.0000000000003,2000,3,3.8
"5668",47.0000000000003,2000,4,3.8
"5669",47.0000000000003,2000,5,3.9
"5670",47.0000000000003,2000,6,3.9
"5671",47.0000000000003,2000,7,3.9
"5672",47.0000000000003,2000,8,3.9
"5673",47.0000000000003,2000,9,3.9
"5674",47.0000000000003,2000,10,3.9
"5675",47.0000000000003,2000,11,3.9
"5676",47.0000000000003,2000,12,3.9
"5677",48.0000000000003,1990,1,6.3
"5678",48.0000000000003,1990,2,6.3
"5679",48.0000000000003,1990,3,6.3
"5680",48.0000000000003,1990,4,6.2
"5681",48.0000000000003,1990,5,6.3
"5682",48.0000000000003,1990,6,6.3
"5683",48.0000000000003,1990,7,6.3
"5684",48.0000000000003,1990,8,6.4
"5685",48.0000000000003,1990,9,6.4
"5686",48.0000000000003,1990,10,6.5
"5687",48.0000000000003,1990,11,6.6
"5688",48.0000000000003,1990,12,6.7
"5689",48.0000000000003,1991,1,6.8
"5690",48.0000000000003,1991,2,6.8
"5691",48.0000000000003,1991,3,6.9
"5692",48.0000000000003,1991,4,6.9
"5693",48.0000000000003,1991,5,6.9
"5694",48.0000000000003,1991,6,6.9
"5695",48.0000000000003,1991,7,6.9
"5696",48.0000000000003,1991,8,6.9
"5697",48.0000000000003,1991,9,7
"5698",48.0000000000003,1991,10,7.1
