source,arm,app_status,est_sample,year,Q,EMP,AFDC,EARN,LOGFULL
MFIP,2,1.0,true,1997,3,0.7656847782535329,0.40964307488646945,1057.7907212239893,7.563300665127313
MFIP,2,1.0,true,1998,0,0.7658188525099245,0.3831367400274528,1094.987515719176,7.570549141918568
MFIP,2,1.0,true,1998,1,0.7708633671240493,0.3818745739042982,1115.5863374927167,7.630544829154513
MFIP,2,1.0,true,1998,2,0.7981142311684213,0.36864512097136104,1090.6246576896333,7.600492793522665
MFIP,2,3.0,true,1994,2,0.3454626055497272,0.9398653340995305,143.48142105464325,7.4425983377141955
MFIP,2,3.0,true,1994,3,0.4053785671408617,0.9314360545054046,200.59227073237008,7.437681714878891
MFIP,2,3.0,true,1995,0,0.4210734913810807,0.906536356568417,242.16405701155924,7.456516528238769
MFIP,2,3.0,true,1995,1,0.43415621590042225,0.8825083308740443,268.5710003279262,7.456797326558526
MFIP,2,3.0,true,1995,2,0.44242513771379954,0.8707731456575593,301.60143152427304,7.463337944187498
MFIP,2,3.0,true,1995,3,0.4547119960550449,0.8516523390596665,328.49433450944565,7.463058143885795
MFIP,2,3.0,true,1996,0,0.4724012659715695,0.8320455133894095,335.95513314549197,7.466257931388691
MFIP,2,3.0,true,1996,1,0.4752300030983174,0.8171354970042343,356.9880156078697,7.460601475706893
MFIP,2,3.0,true,1996,2,0.49187232200996633,0.808192052649746,394.66674740877465,7.475211196847405
MFIP,2,3.0,true,1996,3,0.5220493978775609,0.7944353510859766,426.49452866237647,7.4815288394306965
MFIP,2,3.0,true,1997,0,0.5358682933777452,0.7745125151946614,477.4410970916205,7.486829094086601
MFIP,2,3.0,true,1997,1,0.5535389094093155,0.7453818189088052,510.22384879086417,7.486772480195133
MFIP,2,3.0,true,1997,2,0.5882849795503512,0.7206625613905021,548.34874797522,7.482493621638407
MFIP,2,3.0,true,1997,3,0.5976226185803456,0.6865808561985861,576.1982120104689,7.485404319550209
MFIP,2,3.0,true,1998,0,0.6089498705781584,0.6662915123095677,584.8063701547318,7.488090485274562
MFIP,2,3.0,true,1998,1,0.606086483461209,0.6569273685804283,606.9951583123795,7.476860868851096
MFIP,2,3.0,true,1998,2,0.6287560006951838,0.6190196865515452,618.3745396400216,7.451956196082938
MFIP,2,3.0,true,1998,3,0.6658669858747535,0.6070203715135994,695.8928113878094,7.468146001281513
MFIP,2,2.0,true,1994,2,0.398072614985205,0.9472089096746105,148.69130532313815,7.45186451525367
MFIP,2,2.0,true,1994,3,0.4308538977267987,0.9458671436410756,174.26672028096007,7.449519355898725
MFIP,2,2.0,true,1995,0,0.45082866681762546,0.9403204637016213,220.0088595784993,7.4347555731443
MFIP,2,2.0,true,1995,1,0.4369753662303379,0.8812508733376934,230.70474018552702,7.429797764006357
MFIP,2,2.0,true,1995,2,0.4453175271838765,0.8737941625620145,254.4835904518598,7.4169255144250625
MFIP,2,2.0,true,1995,3,0.4416558736228076,0.8533885705827684,267.8800217211705,7.4238513509460455
MFIP,2,2.0,true,1996,0,0.43734617470492,0.8285668707576068,289.34162366039635,7.433150490835783
MFIP,2,2.0,true,1996,1,0.44252120984595145,0.8255468832285201,277.18442340499075,7.383449223562715
MFIP,2,2.0,true,1996,2,0.5397849860409536,0.7577053478686542,306.8530063742494,7.395603270527111
MFIP,2,2.0,true,1996,3,0.599890754386384,0.760021458211595,426.49077658080296,7.464215725029893
MFIP,2,2.0,true,1997,0,0.6100587922027961,0.7963887763118574,473.35127974414667,7.4605246681758235
MFIP,2,2.0,true,1997,1,0.6467277703411812,0.773578536744154,513.3613273805506,7.50178879288572
MFIP,2,2.0,true,1997,2,0.6645327739677794,0.7657435207688631,530.8521337621322,7.523454551761547
MFIP,2,2.0,true,1997,3,0.7058956365543185,0.7625646647974417,562.2927467326762,7.512856648770896
MFIP,2,2.0,true,1998,0,0.6903579075501581,0.7780048630115203,502.8945294903482,7.47606351866287
MFIP,2,2.0,true,1998,1,0.6091308834047223,0.7752591492773853,518.1068493003547,7.4721206301116645
MFIP,2,2.0,true,1998,2,0.6212564388459147,0.7315013921552854,542.0765717277765,7.439525480127879
MFIP,2,2.0,true,1998,3,0.6041721077764534,0.7135196552355502,391.654687201191,7.383268426582257
MFIP,2,1.0,false,1994,2,0.5464321581366769,0.8259691880761619,277.68677217507,7.435156193499704
MFIP,2,1.0,false,1994,3,0.5059464199484247,0.8050133101814736,422.36531309543716,7.471395651659034
MFIP,2,1.0,false,1995,0,0.5346566612724982,0.7974050507440108,481.88110865634064,7.461265186805693
MFIP,2,1.0,false,1995,1,0.5670399442297769,0.763280944180072,500.58805794742767,7.436647223186335
MFIP,2,1.0,false,1995,2,0.6484562859210543,0.7138973107069332,608.2857034977936,7.432783905050377
MFIP,2,1.0,false,1995,3,0.6765090779085762,0.6081387035231208,605.8588306773129,7.44940519017826
MFIP,2,1.0,false,1996,0,0.6471204754767715,0.5536625357120261,601.2786157418095,7.4220152447840215
MFIP,2,1.0,false,1996,1,0.6258788924912168,0.5818934078858522,570.5611238481076,7.426149942409352
MFIP,2,1.0,false,1996,2,0.6460724487715385,0.5098557829698169,644.0652971008222,7.470183923590173
MFIP,2,1.0,false,1996,3,0.6247196850936745,0.5093647197655785,682.9262725115386,7.468713539559325
MFIP,2,1.0,false,1997,0,0.6340978316871042,0.5357117923618391,738.4343381420472,7.479372632017856
